event_id,timestamp_iso_utc,timestamp_ms,day,detector,pair_id,auto_label,confidence,reason,delta_ms,amount_gap_pct,price_diff_bps,trades_apart,window_seconds,imbalance_ratio,notional_usd,price_move_bps,is_partial_window,price_range_bps,amount_missing,reason_mentions_amount,amount_claimed_but_missing,reason_mentions_same_price,same_price_claim_but_large_diff,is_dup_key
1769487673585_mirror_reversal_261833_261834,2026-01-27T04:21:13.585000+00:00,1769487673585,Jan-1-31,mirror_reversal,261833_261834,FP,0.9,Slow (3.1s) = normal (user-learned),3066.0,0.127,0.011255,1.0,,,,,,,False,False,False,False,False,False
1769491014711_mirror_reversal_2217_2220,2026-01-27T05:16:54.711000+00:00,1769491014711,Jan-1-31,mirror_reversal,2217_2220,TP,0.85,Under 2.9s (2865ms) = wash (user-learned),2865.0,0.1002,0.011309,3.0,,,,,,,False,False,False,False,False,False
1769493943748_mirror_reversal_7534_7536,2026-01-27T06:05:43.748000+00:00,1769493943748,Jan-1-31,mirror_reversal,7534_7536,TP,0.7,"Gap zone (2943ms) - closer to TP boundary, labeled wash",2943.0,0.1006,0.0113,2.0,,,,,,,False,False,False,False,False,False
1769497101994_mirror_reversal_13028_13031,2026-01-27T06:58:21.994000+00:00,1769497101994,Jan-1-31,mirror_reversal,13028_13031,TP,0.85,Under 2.9s (2860ms) = wash (user-learned),2860.0,0.068,0.011322,3.0,,,,,,,False,False,False,False,False,False
1769500924003_mirror_reversal_25419_25424,2026-01-27T08:02:04.003000+00:00,1769500924003,Jan-1-31,mirror_reversal,25419_25424,TP,0.7,"Gap zone (2994ms) - closer to TP boundary, labeled wash",2994.0,0.1179,0.07924,5.0,,,,,,,False,False,False,False,False,False
1769501038629_mirror_reversal_25704_25705,2026-01-27T08:03:58.629000+00:00,1769501038629,Jan-1-31,mirror_reversal,25704_25705,TP,0.85,Under 2.9s (2922ms) = wash (user-learned),2922.0,0.1263,0.011319,1.0,,,,,,,False,False,False,False,False,False
1769501409239_mirror_reversal_26237_26238,2026-01-27T08:10:09.239000+00:00,1769501409239,Jan-1-31,mirror_reversal,26237_26238,TP,0.85,Under 2.9s (2912ms) = wash (user-learned),2912.0,0.1004,0.011316,1.0,,,,,,,False,False,False,False,False,False
1769502544100_mirror_reversal_29500_29504,2026-01-27T08:29:04.100000+00:00,1769502544100,Jan-1-31,mirror_reversal,29500_29504,TP,0.85,Under 2.9s (2830ms) = wash (user-learned),2830.0,0.1261,0.011333,4.0,,,,,,,False,False,False,False,False,False
1769503387387_mirror_reversal_33864_33865,2026-01-27T08:43:07.387000+00:00,1769503387387,Jan-1-31,mirror_reversal,33864_33865,TP,0.85,Under 2.9s (2817ms) = wash (user-learned),2817.0,0.1006,0.01133,1.0,,,,,,,False,False,False,False,False,False
1769505271584_mirror_reversal_39100_39103,2026-01-27T09:14:31.584000+00:00,1769505271584,Jan-1-31,mirror_reversal,39100_39103,TP,0.85,Under 2.9s (2902ms) = wash (user-learned),2902.0,0.1009,0.011362,3.0,,,,,,,False,False,False,False,False,False
1769505463287_mirror_reversal_39765_39768,2026-01-27T09:17:43.287000+00:00,1769505463287,Jan-1-31,mirror_reversal,39765_39768,TP,0.7,"Gap zone (2957ms) - closer to TP boundary, labeled wash",2957.0,0.1007,0.011358,3.0,,,,,,,False,False,False,False,False,False
1769505628447_mirror_reversal_40396_40401,2026-01-27T09:20:28.447000+00:00,1769505628447,Jan-1-31,mirror_reversal,40396_40401,TP,0.85,Under 2.9s (2929ms) = wash (user-learned),2929.0,0.1994,0.011359,5.0,,,,,,,False,False,False,False,False,False
1769505818700_mirror_reversal_41010_41012,2026-01-27T09:23:38.700000+00:00,1769505818700,Jan-1-31,mirror_reversal,41010_41012,TP,0.85,Under 2.9s (2868ms) = wash (user-learned),2868.0,0.1036,0.01136,2.0,,,,,,,False,False,False,False,False,False
1769505882570_mirror_reversal_41127_41131,2026-01-27T09:24:42.570000+00:00,1769505882570,Jan-1-31,mirror_reversal,41127_41131,TP,0.85,Under 2.9s (2848ms) = wash (user-learned),2848.0,0.1056,0.011361,4.0,,,,,,,False,False,False,False,False,False
1769505885423_mirror_reversal_41131_41133,2026-01-27T09:24:45.423000+00:00,1769505885423,Jan-1-31,mirror_reversal,41131_41133,TP,0.85,Under 2.9s (2853ms) = wash (user-learned),2853.0,0.088,0.011361,2.0,,,,,,,False,False,False,False,False,False
1769507739188_mirror_reversal_46489_46493,2026-01-27T09:55:39.188000+00:00,1769507739188,Jan-1-31,mirror_reversal,46489_46493,TP,0.85,Under 2.9s (2849ms) = wash (user-learned),2849.0,0.0032,0.318408,4.0,,,,,,,False,False,False,False,False,False
1769508332180_mirror_reversal_48059_48060,2026-01-27T10:05:32.180000+00:00,1769508332180,Jan-1-31,mirror_reversal,48059_48060,TP,0.85,Under 2.9s (2805ms) = wash (user-learned),2805.0,0.4854,0.011366,1.0,,,,,,,False,False,False,False,False,False
1769509707286_mirror_reversal_50042_50047,2026-01-27T10:28:27.286000+00:00,1769509707286,Jan-1-31,mirror_reversal,50042_50047,TP,0.7,"Gap zone (2935ms) - closer to TP boundary, labeled wash",2935.0,0.11,0.011363,5.0,,,,,,,False,False,False,False,False,False
1769511384708_mirror_reversal_53610_53614,2026-01-27T10:56:24.708000+00:00,1769511384708,Jan-1-31,mirror_reversal,53610_53614,TP,0.85,Under 2.9s (2930ms) = wash (user-learned),2930.0,0.0966,0.011392,4.0,,,,,,,False,False,False,False,False,False
1769514867830_mirror_reversal_61146_61149,2026-01-27T11:54:27.830000+00:00,1769514867830,Jan-1-31,mirror_reversal,61146_61149,TP,0.85,Under 2.9s (2874ms) = wash (user-learned),2874.0,0.1004,0.011358,3.0,,,,,,,False,False,False,False,False,False
1769515395816_mirror_reversal_62240_62241,2026-01-27T12:03:15.816000+00:00,1769515395816,Jan-1-31,mirror_reversal,62240_62241,TP,0.85,Under 2.9s (2803ms) = wash (user-learned),2803.0,0.1832,0.011363,1.0,,,,,,,False,False,False,False,False,False
1769517168871_mirror_reversal_65864_65865,2026-01-27T12:32:48.871000+00:00,1769517168871,Jan-1-31,mirror_reversal,65864_65865,TP,0.7,"Gap zone (2977ms) - closer to TP boundary, labeled wash",2977.0,0.0986,0.011359,1.0,,,,,,,False,False,False,False,False,False
1769518900786_mirror_reversal_69587_69589,2026-01-27T13:01:40.786000+00:00,1769518900786,Jan-1-31,mirror_reversal,69587_69589,TP,0.85,Under 2.9s (2827ms) = wash (user-learned),2827.0,0.1047,0.011367,2.0,,,,,,,False,False,False,False,False,False
1769518920549_mirror_reversal_69652_69653,2026-01-27T13:02:00.549000+00:00,1769518920549,Jan-1-31,mirror_reversal,69652_69653,TP,0.85,Under 2.9s (2928ms) = wash (user-learned),2928.0,0.1048,0.011364,1.0,,,,,,,False,False,False,False,False,False
1769518935920_mirror_reversal_69662_69664,2026-01-27T13:02:15.920000+00:00,1769518935920,Jan-1-31,mirror_reversal,69662_69664,TP,0.7,"Gap zone (2986ms) - closer to TP boundary, labeled wash",2986.0,0.1005,0.011364,2.0,,,,,,,False,False,False,False,False,False
1769519693002_mirror_reversal_70691_70695,2026-01-27T13:14:53.002000+00:00,1769519693002,Jan-1-31,mirror_reversal,70691_70695,TP,0.85,Under 2.9s (2916ms) = wash (user-learned),2916.0,0.2632,0.011376,4.0,,,,,,,False,False,False,False,False,False
1769520147420_mirror_reversal_71929_71934,2026-01-27T13:22:27.420000+00:00,1769520147420,Jan-1-31,mirror_reversal,71929_71934,TP,0.85,Under 2.9s (2907ms) = wash (user-learned),2907.0,0.6101,0.011382,5.0,,,,,,,False,False,False,False,False,False
1769521769896_mirror_reversal_75611_75615,2026-01-27T13:49:29.896000+00:00,1769521769896,Jan-1-31,mirror_reversal,75611_75615,TP,0.85,Under 2.9s (2894ms) = wash (user-learned),2894.0,0.59,0.011379,4.0,,,,,,,False,False,False,False,False,False
1769522373621_mirror_reversal_76639_76643,2026-01-27T13:59:33.621000+00:00,1769522373621,Jan-1-31,mirror_reversal,76639_76643,TP,0.85,Under 2.9s (2814ms) = wash (user-learned),2814.0,0.1007,0.011368,4.0,,,,,,,False,False,False,False,False,False
1769523390287_mirror_reversal_80267_80272,2026-01-27T14:16:30.287000+00:00,1769523390287,Jan-1-31,mirror_reversal,80267_80272,TP,0.7,"Gap zone (2960ms) - closer to TP boundary, labeled wash",2960.0,0.0,0.260401,5.0,,,,,,,False,False,False,False,False,False
1769526467771_mirror_reversal_95785_95789,2026-01-27T15:07:47.771000+00:00,1769526467771,Jan-1-31,mirror_reversal,95785_95789,TP,0.85,Under 2.9s (2833ms) = wash (user-learned),2833.0,0.0084,0.387101,4.0,,,,,,,False,False,False,False,False,False
1769526982606_mirror_reversal_98822_98824,2026-01-27T15:16:22.606000+00:00,1769526982606,Jan-1-31,mirror_reversal,98822_98824,TP,0.7,"Gap zone (2956ms) - closer to TP boundary, labeled wash",2956.0,0.8549,0.182064,2.0,,,,,,,False,False,False,False,False,False
1769527625690_mirror_reversal_101914_101917,2026-01-27T15:27:05.690000+00:00,1769527625690,Jan-1-31,mirror_reversal,101914_101917,TP,0.85,Under 2.9s (2930ms) = wash (user-learned),2930.0,0.1001,0.011383,3.0,,,,,,,False,False,False,False,False,False
1769535195814_mirror_reversal_142845_142850,2026-01-27T17:33:15.814000+00:00,1769535195814,Jan-1-31,mirror_reversal,142845_142850,TP,0.85,Under 2.9s (2824ms) = wash (user-learned),2824.0,0.0,0.250524,5.0,,,,,,,False,False,False,False,False,False
1769536728597_mirror_reversal_151027_151029,2026-01-27T17:58:48.597000+00:00,1769536728597,Jan-1-31,mirror_reversal,151027_151029,TP,0.85,Under 2.9s (2811ms) = wash (user-learned),2811.0,0.1072,0.011423,2.0,,,,,,,False,False,False,False,False,False
1769537319160_mirror_reversal_154246_154250,2026-01-27T18:08:39.160000+00:00,1769537319160,Jan-1-31,mirror_reversal,154246_154250,TP,0.85,Under 2.9s (2926ms) = wash (user-learned),2926.0,0.0,0.251249,4.0,,,,,,,False,False,False,False,False,False
1769539141010_mirror_reversal_162519_162523,2026-01-27T18:39:01.010000+00:00,1769539141010,Jan-1-31,mirror_reversal,162519_162523,TP,0.85,Under 2.9s (2824ms) = wash (user-learned),2824.0,0.7662,0.011391,4.0,,,,,,,False,False,False,False,False,False
1769539488008_mirror_reversal_163650_163653,2026-01-27T18:44:48.008000+00:00,1769539488008,Jan-1-31,mirror_reversal,163650_163653,TP,0.7,"Gap zone (2987ms) - closer to TP boundary, labeled wash",2987.0,0.0,0.307493,3.0,,,,,,,False,False,False,False,False,False
1769541770684_mirror_reversal_173116_173121,2026-01-27T19:22:50.684000+00:00,1769541770684,Jan-1-31,mirror_reversal,173116_173121,TP,0.85,Under 2.9s (2886ms) = wash (user-learned),2886.0,0.7969,0.101907,5.0,,,,,,,False,False,False,False,False,False
1769541770684_mirror_reversal_173117_173121,2026-01-27T19:22:50.684000+00:00,1769541770684,Jan-1-31,mirror_reversal,173117_173121,TP,0.85,Under 2.9s (2886ms) = wash (user-learned),2886.0,0.0028,0.0,4.0,,,,,,,False,False,False,False,False,False
1769545560720_mirror_reversal_187909_187913,2026-01-27T20:26:00.720000+00:00,1769545560720,Jan-1-31,mirror_reversal,187909_187913,TP,0.7,"Gap zone (2965ms) - closer to TP boundary, labeled wash",2965.0,0.0,0.247075,4.0,,,,,,,False,False,False,False,False,False
1769545844597_mirror_reversal_189323_189327,2026-01-27T20:30:44.597000+00:00,1769545844597,Jan-1-31,mirror_reversal,189323_189327,TP,0.7,"Gap zone (2960ms) - closer to TP boundary, labeled wash",2960.0,0.0285,0.528223,4.0,,,,,,,False,False,False,False,False,False
1769548591367_mirror_reversal_203698_203701,2026-01-27T21:16:31.367000+00:00,1769548591367,Jan-1-31,mirror_reversal,203698_203701,TP,0.85,Under 2.9s (2869ms) = wash (user-learned),2869.0,0.0993,0.011186,3.0,,,,,,,False,False,False,False,False,False
1769548664278_mirror_reversal_203930_203931,2026-01-27T21:17:44.278000+00:00,1769548664278,Jan-1-31,mirror_reversal,203930_203931,TP,0.7,"Gap zone (2992ms) - closer to TP boundary, labeled wash",2992.0,0.1004,0.01119,1.0,,,,,,,False,False,False,False,False,False
1769549136503_mirror_reversal_205369_205373,2026-01-27T21:25:36.503000+00:00,1769549136503,Jan-1-31,mirror_reversal,205369_205373,TP,0.7,"Gap zone (2994ms) - closer to TP boundary, labeled wash",2994.0,0.0,0.448115,4.0,,,,,,,False,False,False,False,False,False
1769549136503_mirror_reversal_205369_205374,2026-01-27T21:25:36.503000+00:00,1769549136503,Jan-1-31,mirror_reversal,205369_205374,TP,0.7,"Gap zone (2994ms) - closer to TP boundary, labeled wash",2994.0,0.0,0.50413,5.0,,,,,,,False,False,False,False,False,False
1769552964601_mirror_reversal_217284_217286,2026-01-27T22:29:24.601000+00:00,1769552964601,Jan-1-31,mirror_reversal,217284_217286,TP,0.85,Under 2.9s (2911ms) = wash (user-learned),2911.0,0.5346,0.011217,2.0,,,,,,,False,False,False,False,False,False
1769553255191_mirror_reversal_217764_217765,2026-01-27T22:34:15.191000+00:00,1769553255191,Jan-1-31,mirror_reversal,217764_217765,TP,0.7,"Gap zone (2942ms) - closer to TP boundary, labeled wash",2942.0,0.0943,0.011214,1.0,,,,,,,False,False,False,False,False,False
1769553312306_mirror_reversal_217990_217992,2026-01-27T22:35:12.306000+00:00,1769553312306,Jan-1-31,mirror_reversal,217990_217992,TP,0.85,Under 2.9s (2872ms) = wash (user-learned),2872.0,0.0953,0.156884,2.0,,,,,,,False,False,False,False,False,False
1769553542954_mirror_reversal_218913_218917,2026-01-27T22:39:02.954000+00:00,1769553542954,Jan-1-31,mirror_reversal,218913_218917,TP,0.85,Under 2.9s (2821ms) = wash (user-learned),2821.0,0.0,0.246349,4.0,,,,,,,False,False,False,False,False,False
1769553542957_mirror_reversal_218913_218918,2026-01-27T22:39:02.957000+00:00,1769553542957,Jan-1-31,mirror_reversal,218913_218918,TP,0.85,Under 2.9s (2824ms) = wash (user-learned),2824.0,0.0029,0.492692,5.0,,,,,,,False,False,False,False,False,False
1769554664364_mirror_reversal_221752_221753,2026-01-27T22:57:44.364000+00:00,1769554664364,Jan-1-31,mirror_reversal,221752_221753,TP,0.85,Under 2.9s (2923ms) = wash (user-learned),2923.0,0.1083,0.011197,1.0,,,,,,,False,False,False,False,False,False
1769559835439_mirror_reversal_233633_233638,2026-01-28T00:23:55.439000+00:00,1769559835439,Jan-1-31,mirror_reversal,233633_233638,TP,0.85,Under 2.9s (2813ms) = wash (user-learned),2813.0,0.5861,0.011199,5.0,,,,,,,False,False,False,False,False,False
1769561864339_mirror_reversal_238450_238453,2026-01-28T00:57:44.339000+00:00,1769561864339,Jan-1-31,mirror_reversal,238450_238453,TP,0.85,Under 2.9s (2904ms) = wash (user-learned),2904.0,0.8338,0.167704,3.0,,,,,,,False,False,False,False,False,False
1769563267914_mirror_reversal_242056_242061,2026-01-28T01:21:07.914000+00:00,1769563267914,Jan-1-31,mirror_reversal,242056_242061,TP,0.7,"Gap zone (2942ms) - closer to TP boundary, labeled wash",2942.0,0.6228,0.122941,5.0,,,,,,,False,False,False,False,False,False
1769567287042_mirror_reversal_250548_250551,2026-01-28T02:28:07.042000+00:00,1769567287042,Jan-1-31,mirror_reversal,250548_250551,TP,0.7,"Gap zone (2951ms) - closer to TP boundary, labeled wash",2951.0,0.0894,0.011195,3.0,,,,,,,False,False,False,False,False,False
1769567873789_mirror_reversal_252172_252175,2026-01-28T02:37:53.789000+00:00,1769567873789,Jan-1-31,mirror_reversal,252172_252175,TP,0.85,Under 2.9s (2897ms) = wash (user-learned),2897.0,0.2669,0.112117,3.0,,,,,,,False,False,False,False,False,False
1769569454299_mirror_reversal_256210_256211,2026-01-28T03:04:14.299000+00:00,1769569454299,Jan-1-31,mirror_reversal,256210_256211,TP,0.85,Under 2.9s (2852ms) = wash (user-learned),2852.0,0.0991,0.011212,1.0,,,,,,,False,False,False,False,False,False
1769569555177_mirror_reversal_256581_256584,2026-01-28T03:05:55.177000+00:00,1769569555177,Jan-1-31,mirror_reversal,256581_256584,TP,0.85,Under 2.9s (2833ms) = wash (user-learned),2833.0,0.103,0.011208,3.0,,,,,,,False,False,False,False,False,False
1769570123918_mirror_reversal_257899_257901,2026-01-28T03:15:23.918000+00:00,1769570123918,Jan-1-31,mirror_reversal,257899_257901,TP,0.7,"Gap zone (2967ms) - closer to TP boundary, labeled wash",2967.0,0.1003,0.011224,2.0,,,,,,,False,False,False,False,False,False
1769572360946_mirror_reversal_262452_262454,2026-01-28T03:52:40.946000+00:00,1769572360946,Jan-1-31,mirror_reversal,262452_262454,TP,0.85,Under 2.9s (2836ms) = wash (user-learned),2836.0,0.0991,0.011217,2.0,,,,,,,False,False,False,False,False,False
1769572480848_mirror_reversal_262857_262859,2026-01-28T03:54:40.848000+00:00,1769572480848,Jan-1-31,mirror_reversal,262857_262859,TP,0.85,Under 2.9s (2879ms) = wash (user-learned),2879.0,0.107,0.011216,2.0,,,,,,,False,False,False,False,False,False
1769572691580_mirror_reversal_263092_263093,2026-01-28T03:58:11.580000+00:00,1769572691580,Jan-1-31,mirror_reversal,263092_263093,TP,0.85,Under 2.9s (2852ms) = wash (user-learned),2852.0,0.0991,0.011217,1.0,,,,,,,False,False,False,False,False,False
1769573223338_mirror_reversal_264369_264374,2026-01-28T04:07:03.338000+00:00,1769573223338,Jan-1-31,mirror_reversal,264369_264374,TP,0.85,Under 2.9s (2895ms) = wash (user-learned),2895.0,0.5329,0.067348,5.0,,,,,,,False,False,False,False,False,False
1769573223338_mirror_reversal_264371_264374,2026-01-28T04:07:03.338000+00:00,1769573223338,Jan-1-31,mirror_reversal,264371_264374,TP,0.85,Under 2.9s (2895ms) = wash (user-learned),2895.0,0.5329,0.392854,3.0,,,,,,,False,False,False,False,False,False
1769573732187_mirror_reversal_265546_265550,2026-01-28T04:15:32.187000+00:00,1769573732187,Jan-1-31,mirror_reversal,265546_265550,TP,0.7,"Gap zone (2993ms) - closer to TP boundary, labeled wash",2993.0,0.1009,0.011244,4.0,,,,,,,False,False,False,False,False,False
1769574452907_mirror_reversal_267173_267174,2026-01-28T04:27:32.907000+00:00,1769574452907,Jan-1-31,mirror_reversal,267173_267174,TP,0.7,"Gap zone (2955ms) - closer to TP boundary, labeled wash",2955.0,0.1014,0.011248,1.0,,,,,,,False,False,False,False,False,False
1769574700725_mirror_reversal_267662_267666,2026-01-28T04:31:40.725000+00:00,1769574700725,Jan-1-31,mirror_reversal,267662_267666,TP,0.85,Under 2.9s (2862ms) = wash (user-learned),2862.0,0.0886,0.326164,4.0,,,,,,,False,False,False,False,False,False
1769574700725_mirror_reversal_267665_267666,2026-01-28T04:31:40.725000+00:00,1769574700725,Jan-1-31,mirror_reversal,267665_267666,TP,0.85,Under 2.9s (2862ms) = wash (user-learned),2862.0,0.0886,0.0,1.0,,,,,,,False,False,False,False,False,False
1769575178574_mirror_reversal_268361_268364,2026-01-28T04:39:38.574000+00:00,1769575178574,Jan-1-31,mirror_reversal,268361_268364,TP,0.7,"Gap zone (2990ms) - closer to TP boundary, labeled wash",2990.0,0.6983,0.449281,3.0,,,,,,,False,False,False,False,False,False
1769575530695_mirror_reversal_269080_269081,2026-01-28T04:45:30.695000+00:00,1769575530695,Jan-1-31,mirror_reversal,269080_269081,TP,0.85,Under 2.9s (2913ms) = wash (user-learned),2913.0,0.0989,0.011234,1.0,,,,,,,False,False,False,False,False,False
1769575630975_mirror_reversal_269267_269271,2026-01-28T04:47:10.975000+00:00,1769575630975,Jan-1-31,mirror_reversal,269267_269271,TP,0.7,"Gap zone (2965ms) - closer to TP boundary, labeled wash",2965.0,0.0962,0.011238,4.0,,,,,,,False,False,False,False,False,False
1769575717779_mirror_reversal_269387_269390,2026-01-28T04:48:37.779000+00:00,1769575717779,Jan-1-31,mirror_reversal,269387_269390,TP,0.7,"Gap zone (2980ms) - closer to TP boundary, labeled wash",2980.0,0.1068,0.011236,3.0,,,,,,,False,False,False,False,False,False
1769576099190_mirror_reversal_269805_269808,2026-01-28T04:54:59.190000+00:00,1769576099190,Jan-1-31,mirror_reversal,269805_269808,TP,0.85,Under 2.9s (2865ms) = wash (user-learned),2865.0,0.0774,0.011237,3.0,,,,,,,False,False,False,False,False,False
1769576141622_mirror_reversal_269903_269905,2026-01-28T04:55:41.622000+00:00,1769576141622,Jan-1-31,mirror_reversal,269903_269905,TP,0.85,Under 2.9s (2900ms) = wash (user-learned),2900.0,0.1005,0.011236,2.0,,,,,,,False,False,False,False,False,False
1769576253782_mirror_reversal_270149_270150,2026-01-28T04:57:33.782000+00:00,1769576253782,Jan-1-31,mirror_reversal,270149_270150,TP,0.7,"Gap zone (2987ms) - closer to TP boundary, labeled wash",2987.0,0.089,0.011235,1.0,,,,,,,False,False,False,False,False,False
1769490336092_mirror_reversal_726_729,2026-01-27T05:05:36.092000+00:00,1769490336092,Jan-1-31,mirror_reversal,726_729,FP,0.9,Slow (3.2s) = normal (user-learned),3182.0,0.1002,0.011294,3.0,,,,,,,False,False,False,False,False,False
1769490348785_mirror_reversal_736_738,2026-01-27T05:05:48.785000+00:00,1769490348785,Jan-1-31,mirror_reversal,736_738,FP,0.9,Slow (3.2s) = normal (user-learned),3199.0,0.5743,0.011294,2.0,,,,,,,False,False,False,False,False,False
1769491774637_mirror_reversal_3383_3384,2026-01-27T05:29:34.637000+00:00,1769491774637,Jan-1-31,mirror_reversal,3383_3384,FP,0.9,Slow (3.1s) = normal (user-learned),3076.0,0.1003,0.011299,1.0,,,,,,,False,False,False,False,False,False
1769492251422_mirror_reversal_4238_4242,2026-01-27T05:37:31.422000+00:00,1769492251422,Jan-1-31,mirror_reversal,4238_4242,FP,0.9,Slow (3.0s) = normal (user-learned),3035.0,0.1014,0.011295,4.0,,,,,,,False,False,False,False,False,False
1769493096368_mirror_reversal_5792_5794,2026-01-27T05:51:36.368000+00:00,1769493096368,Jan-1-31,mirror_reversal,5792_5794,FP,0.9,Slow (3.2s) = normal (user-learned),3171.0,0.2682,0.011307,2.0,,,,,,,False,False,False,False,False,False
1769494094185_mirror_reversal_7740_7745,2026-01-27T06:08:14.185000+00:00,1769494094185,Jan-1-31,mirror_reversal,7740_7745,FP,0.9,Slow (3.1s) = normal (user-learned),3052.0,0.9492,0.011305,5.0,,,,,,,False,False,False,False,False,False
1769494778345_mirror_reversal_8790_8794,2026-01-27T06:19:38.345000+00:00,1769494778345,Jan-1-31,mirror_reversal,8790_8794,FP,0.9,Slow (3.1s) = normal (user-learned),3111.0,0.0881,0.113002,4.0,,,,,,,False,False,False,False,False,False
1769495681576_mirror_reversal_10771_10774,2026-01-27T06:34:41.576000+00:00,1769495681576,Jan-1-31,mirror_reversal,10771_10774,FP,0.9,Slow (3.1s) = normal (user-learned),3120.0,0.0909,0.011323,3.0,,,,,,,False,False,False,False,False,False
1769496518635_mirror_reversal_12466_12467,2026-01-27T06:48:38.635000+00:00,1769496518635,Jan-1-31,mirror_reversal,12466_12467,FP,0.9,Slow (3.1s) = normal (user-learned),3087.0,0.1263,0.01132,1.0,,,,,,,False,False,False,False,False,False
1769496596060_mirror_reversal_12507_12512,2026-01-27T06:49:56.060000+00:00,1769496596060,Jan-1-31,mirror_reversal,12507_12512,FP,0.9,Slow (3.2s) = normal (user-learned),3184.0,0.1001,0.011321,5.0,,,,,,,False,False,False,False,False,False
1769496791100_mirror_reversal_12773_12776,2026-01-27T06:53:11.100000+00:00,1769496791100,Jan-1-31,mirror_reversal,12773_12776,FP,0.9,Slow (3.1s) = normal (user-learned),3079.0,0.1262,0.011328,3.0,,,,,,,False,False,False,False,False,False
1769497409041_mirror_reversal_14047_14051,2026-01-27T07:03:29.041000+00:00,1769497409041,Jan-1-31,mirror_reversal,14047_14051,FP,0.9,Slow (3.1s) = normal (user-learned),3126.0,0.1263,0.011309,4.0,,,,,,,False,False,False,False,False,False
1769498298400_mirror_reversal_16727_16731,2026-01-27T07:18:18.400000+00:00,1769498298400,Jan-1-31,mirror_reversal,16727_16731,FP,0.9,Slow (3.1s) = normal (user-learned),3085.0,0.0993,0.011301,4.0,,,,,,,False,False,False,False,False,False
1769500718609_mirror_reversal_24601_24606,2026-01-27T07:58:38.609000+00:00,1769500718609,Jan-1-31,mirror_reversal,24601_24606,FP,0.9,Slow (3.2s) = normal (user-learned),3184.0,0.1003,0.011322,5.0,,,,,,,False,False,False,False,False,False
1769502312862_mirror_reversal_28777_28779,2026-01-27T08:25:12.862000+00:00,1769502312862,Jan-1-31,mirror_reversal,28777_28779,FP,0.9,Slow (3.1s) = normal (user-learned),3129.0,0.3471,0.011331,2.0,,,,,,,False,False,False,False,False,False
1769502365676_mirror_reversal_28872_28873,2026-01-27T08:26:05.676000+00:00,1769502365676,Jan-1-31,mirror_reversal,28872_28873,FP,0.9,Slow (3.1s) = normal (user-learned),3127.0,0.1118,0.01133,1.0,,,,,,,False,False,False,False,False,False
1769502371334_mirror_reversal_28877_28880,2026-01-27T08:26:11.334000+00:00,1769502371334,Jan-1-31,mirror_reversal,28877_28880,FP,0.9,Slow (3.2s) = normal (user-learned),3155.0,0.3909,0.01133,3.0,,,,,,,False,False,False,False,False,False
1769503423920_mirror_reversal_34052_34053,2026-01-27T08:43:43.920000+00:00,1769503423920,Jan-1-31,mirror_reversal,34052_34053,FP,0.9,Slow (3.1s) = normal (user-learned),3106.0,0.0991,0.01133,1.0,,,,,,,False,False,False,False,False,False
1769503474926_mirror_reversal_34127_34129,2026-01-27T08:44:34.926000+00:00,1769503474926,Jan-1-31,mirror_reversal,34127_34129,FP,0.9,Slow (3.1s) = normal (user-learned),3103.0,0.107,0.011332,2.0,,,,,,,False,False,False,False,False,False
1769505824356_mirror_reversal_41015_41016,2026-01-27T09:23:44.356000+00:00,1769505824356,Jan-1-31,mirror_reversal,41015_41016,FP,0.9,Slow (3.1s) = normal (user-learned),3128.0,0.1036,0.01136,1.0,,,,,,,False,False,False,False,False,False
1769505877141_mirror_reversal_41123_41126,2026-01-27T09:24:37.141000+00:00,1769505877141,Jan-1-31,mirror_reversal,41123_41126,FP,0.9,Slow (3.1s) = normal (user-learned),3150.0,0.1056,0.011361,3.0,,,,,,,False,False,False,False,False,False
1769506276026_mirror_reversal_41788_41791,2026-01-27T09:31:16.026000+00:00,1769506276026,Jan-1-31,mirror_reversal,41788_41791,FP,0.9,Slow (3.1s) = normal (user-learned),3107.0,0.1014,0.011365,3.0,,,,,,,False,False,False,False,False,False
1769509701944_mirror_reversal_50040_50041,2026-01-27T10:28:21.944000+00:00,1769509701944,Jan-1-31,mirror_reversal,50040_50041,FP,0.9,Slow (3.0s) = normal (user-learned),3001.0,0.0917,0.011363,1.0,,,,,,,False,False,False,False,False,False
1769509930163_mirror_reversal_50522_50524,2026-01-27T10:32:10.163000+00:00,1769509930163,Jan-1-31,mirror_reversal,50522_50524,FP,0.9,Slow (3.2s) = normal (user-learned),3154.0,0.0986,0.011377,2.0,,,,,,,False,False,False,False,False,False
1769511363276_mirror_reversal_53498_53499,2026-01-27T10:56:03.276000+00:00,1769511363276,Jan-1-31,mirror_reversal,53498_53499,FP,0.9,Slow (3.0s) = normal (user-learned),3001.0,0.1044,0.011386,1.0,,,,,,,False,False,False,False,False,False
1769511442957_mirror_reversal_53765_53770,2026-01-27T10:57:22.957000+00:00,1769511442957,Jan-1-31,mirror_reversal,53765_53770,FP,0.9,Slow (3.1s) = normal (user-learned),3148.0,0.0,0.045564,5.0,,,,,,,False,False,False,False,False,False
1769511742979_mirror_reversal_54459_54464,2026-01-27T11:02:22.979000+00:00,1769511742979,Jan-1-31,mirror_reversal,54459_54464,FP,0.9,Slow (3.2s) = normal (user-learned),3166.0,0.5989,0.011391,5.0,,,,,,,False,False,False,False,False,False
